Timestamp,Label,Start_offset,End_offset,Description,Camera_view,Annotation_view
7;07,Shot,4,2,Skip,mid_two_third,
7;58,Tackle,4,2,,mid_two_third,
10;56,Tackle,4,2,Skip,mid_two_third,
16;46,Save,4,2,Skip,mid_two_third,
17;12,Goal!,11,6,Left,mid_two_third,
17;12,Replay,4,2,slowmo,mid_two_third,
24;52,Goal!,4,5,Left,mid_two_third,
31;44,Save,4,2,,mid_two_third,
44;53,Block,4,2,Skip,mid_two_third,
45;33,Block,4,2,,mid_two_third,
48;42,Tackle,4,2,,mid_two_third,
48;51,Yellow Card,4,2,Foul,mid_two_third,
71;37,Yellow Card,4,2,Skip,mid_two_third,
76;51,Shot,4,2,Skip,mid_two_third,
83;02,Tackle,4,2,,right_two_third,
86;21,Shot,4,2,,mid_two_third,
92;01,Shot,4,3,,mid_two_third,
99;47,Yellow Card,4,2,Skip,mid_two_third,
104;09,Yellow Card,4,2,Skip,mid_two_third,
104;59,Save,4,2,Skip,mid_two_third,
105;04,Goal!,7,1,Left,mid_two_third,
105;03,Replay,3,2,slowmo,mid_two_third,
105;07,Celebration,2,3,,left_two_third,
108;17,Save,4,2,,mid_two_third,
111;14,Goal!,7,6,Left,mid_two_third,
111;14,Replay,3,2,slowmo,mid_two_third,
114;51,End,0,0,End of video!,mid_two_third,
