Club Name,Recordings,Club Identifier,Country,Sport,Additional Info
FC Dallas,96,fc-dallas-17e97ae6,United States,Football,
Rangers,60,2013-pasc-rangers-c70d0597,Scotland,Football,
210FC,37,210fc,United States,Football,
210 FC,84,bvb-international-academy-satx-2,United States,Football,
22nd Old Boys,29,22nd-old-boys-football-club,Northern Ireland,Football,
247 Football Club Soar,15,247-football-club-soar,United States,Football,
305 FC,378,305-fc,United States,Football,
345 FC,146,total-soccer-cayman,United States,Football,
360 Soccer Centre,134,360-soccer-centre-687afd25,United States,Soccer,
360 Talent FC,43,360-talent-fc,United States,Football,
360 Talent Football Club,48,360-talent-football-club,United States,Football,
3 FK Fylkir,14,3-flokkur-karla-fylkir,Iceland,Football,
3Lions FC,82,3lions-fc-cc05e335,United States,Football,
49er United,28,49er-united,United States,Football,
515 Soccer Academy,68,515-soccer-academy,United States,Soccer,
5280 Athletic SC,25,5280-athletic-sc,United States,Soccer,
5v5 Soccer,111,vorce,Australia,Soccer,
805 FC,137,805-football-club,United States,Football,
8BY8 Football Ltd,27,8by8-football-ltd,England,Football,
River Plate,255,league-college,"""United States""",Soccer,
サルパ,545,sgrum005,"""Japan""",Soccer,
김해그릿,124,1-cee089841,"""South Korea""",Soccer,
풋볼아이 풋살파크,1091,1-a6aa1cac,"""South Korea""",Soccer,
ペルージャ,34,veo-330,"""Japan""",Soccer,
エストレーラFC境,290,fc-fe9729c9,"""Japan""",Soccer,
サルバドール,79,1-0aaa2b43,"""Japan""",Soccer,
판교축구클럽,93,1-e923bdef,"""South Korea""",Soccer,
ノールチシティ,33,1-dbc4fc50,"""Japan""",Soccer,
수원비비글로벌,207,1-27a12a7f,"""South Korea""",Soccer,
의정부축구센터,132,1-74942038,"""South Korea""",Soccer,
Ｎｕｍｂｅｒ３３,2588,number33,"""Japan""",Soccer,
Ｓ４スペランツァ,135,s4,"""Japan""",Soccer,
フウガドールすみだ,677,1-57631e96,"""Japan""",Soccer,
ブラックジャガーズ,17,1-f74e71a8,"""Japan""",Soccer,
ユナイテッドパーク,13,1-0bb55506,"""Japan""",Soccer,
ロッソサッカークラブ,121,1-d1358d7b,"""Japan""",Soccer,
トライルサッカークラブ,16,1-d82f904e,"""Japan""",Soccer,
スポーツクラブエストレラ,318,1-159,"""Japan""",Soccer,
アミーゴフットボールクラブ,846,1-275,"""Japan""",Soccer,
JFC,87,1-61b2b380,"""Japan""",Soccer,
トリプレッタサッカークラブ,194,1-287,"""Japan""",Soccer,
フボルフッチボールクルーベ,45,1-3009e-16c,"""Japan""",Soccer,
オリエントフットボールクラブ,35,1-1ecc901c,"""Japan""",Soccer,
ドルフィンフットボールクラブ,118,1-a5b9d6ae,"""Japan""",Soccer,
フットボールライフミュートス,54,1-7a1da5b2,"""Japan""",Soccer,
シルフィードフットボールクラブ,11,vrj-358,"""Japan""",Soccer,
ハジャスフットボールアカデミー,150,1-251,"""Japan""",Soccer,
サンフレッチェくにびきフットボールクラブ,115,1-a4213940,"""Japan""",Soccer,
特定非営利活動法人エストレーラフットボールクラブ,78,1-f82da2d0,"""Japan""",Soccer,
005_SFレンタル_FC ZEAL,29,05sportsfanz,"""Japan""",Soccer,
026 FC,116,026-futbol-club,"""Japan""",Soccer,
Concorde Fire South,115,columbus-futbol-club-red-star,"""United States""",Soccer,
Cross City SC,134,fc-premier,"""United States""",Soccer,
FC Dallas,11,05b-rl-ntx-u18u19-blue-che,"""United States""",Soccer,
BELSTONE FC,165,aaron-lincoln,"""England""",Football,
Aalborg KFUM Fodbold,164,aalborg-kfum-fodbold-4,"""Denmark""",Football,
Aarhus 1900 Fodbold,88,aarhus-1900-fodbold,"""Denmark""",Football,
Aarhus Fremad,406,aarhus-fremad-aps,"""Denmark""",Football,
AGF,21,aarhus-gymnastik-forening-3,"""Denmark""",Football,
Abbey FC,95,abbey-fc,"""England""",Football,
Abbey Hey Fc,179,abbey-hey-fc,"""England""",Football,
Abbey Hulton Utd,19,abbey-hulton-utd,"""England""",Football,
Abbey rangers,82,abbey-rangers-fc-e69354dc,"""England""",Football,
Abbey rangers,82,abbey-rangers-fc-e69354dc,"""England""",Football,
Abbeyview fc,10,antrim-eagles,"""Scotland""",Football,
Abbey Villa Football Club,68,abbey-villa-football-club,"""Northern Ireland""",Football,
Abbey Villa SC,10,abbey-villa-soccer-club,"""Northern Ireland""",Soccer,
Abbey Youth Football Club,74,abbey-youth-football-club-b661895e,"""Northern Ireland""",Football,
Abbotsford Soccer Association (ASA),19,abbotsford-soccer-association-asa,"""Canada""",Soccer,
Abbotsford Soccer Association BCSPL,10,abbotsford-soccer-association-bcspl,"""Canada""",Soccer,
FV 1210 Wien,23,fv-1210-wien,"""Germany""",Soccer,
FC Dallas,85,dksc-2013-camargo,"""United States""",Soccer,
1974 Newark FC,57,1974-newark-fc-81e4fae4,"""England""",Football,
1974 Newark FC,57,1974-newark-fc-81e4fae4,"""England""",Football,
NEWARK FC,2026,newark-soccer-club,"""England""",Football,
1.BFK Frýdlant n.O. - FAČR,11,1bfk-frydlant-no,"""Germany""",Soccer,
1.CfR Pforzheim 1896 e.V.,63,fc-germania-singen,"""Germany""",Soccer,
1°Dezembro Futebol SAD,247,1dezembro-futebol-sad,"""Germany""",Soccer,
vv Buitenpost,52,vv-buitenpost,"""Germany""",Soccer,
FC06,145,1-fc-06-bad-kissingen-ev,"""Germany""",Soccer,
FC Erlensee,81,1-fc-1906-erlensee,"""Germany""",Soccer,
1.FC 06 Erlensee,181,1fc-1906-erlensee-ev,"""Germany""",Soccer,
1. FC Bocholt,25,1-fc-bocholt-6b340ba1,"""Germany""",Soccer,
1.FC Celle,14,1fc-celle,"""Germany""",Soccer,
1.FC Dautenbach 1958 e.V,17,1fc-dautenbach-ev,"""Germany""",Soccer,
1. FC Donzdorf Frauen/Mädchen,101,1-fc-donzdorf-frauenmadchen,"""Germany""",Soccer,
1. FC Eichsfeld,102,1-fc-eichsfeld-von-2022-ev,"""Germany""",Soccer,
Eintracht Erlach,19,1fc-eintracht-erlach,"""Germany""",Soccer,
FC Frickenhausen,123,1-fc-frickenhausen-e-v,"""Germany""",Soccer,
FC Bargau,27,1-fc-germania-bargau,"""Germany""",Soccer,
1. FC Germania Ober-Roden,40,1-fc-germania-ober-roden,"""Germany""",Soccer,
1. FC Gievenbeck 1949 e.V.,80,1-fc-gievenbeck-1949-ev-86c1e757,"""Germany""",Soccer,
1.FC Greiz,47,1fc-greiz,"""Germany""",Soccer,
1. FC Heiningen e.V.,32,1-fc-heiningen-ev,"""Germany""",Soccer,
1.FC Heinsberg-Lieck,74,1fc-heinsberg-lieck,"""Germany""",Soccer,
1.FC Heinsberg-Lieck 24/25,39,test-1-caac866e,"""Germany""",Soccer,
1.FC Hohenacker,104,1fc-hohenacker-ev,"""Germany""",Soccer,
1. FC Kaiserslautern,58,1-fc-kaiserslautern-afd436d4,"""Germany""",Soccer,
1. FC Kleve,16,1-fc-kleve-a703962d,"""Germany""",Soccer,
1. FC Kleve,16,1-fc-kleve-a703962d,"""Germany""",Soccer,
1. FC Langen,108,1-fc-langen,"""Germany""",Soccer,
1 FC Lauchhau-Lauchäcker,73,1-fc-lauchhau-lauchacker,"""Germany""",Soccer,
1.FC Leibnitz,11,1fc-leibnitz-ed3be22c,"""Germany""",Soccer,
1.FC Leibnitz,11,1fc-leibnitz-ed3be22c,"""Germany""",Soccer,
1. FC Lichtenfels,29,1-fc-lichtenfels,"""Germany""",Soccer,
Lok Leipzig,171,1fc-lokomotive-leipzig,"""Germany""",Soccer,
Lok,85,1fc-lok-stendal-ev,"""Germany""",Soccer,
ALPERTON FC,10,wembley-fc,"""England""",Football,
Accrington Stanley Football Club,417,accrington-stanley-football-club-672b2016,"""England""",Football,
Accrington Stanley Women,80,accrington-stanley-women-fc,"""England""",Football,
1. FC Mönchengladbach,99,1-fc-monchengladbach-1894-e-v,Soccer,,
1. FC Mönchengladbach,99,1-fc-monchengladbach-1894-e-v,Soccer,,
1.FC Neubrandenburg 04,69,1fc-neubrandenburg-04,Soccer,,
1. FC Neubrandenburg 04,105,1-fc-neubrandenburg-04-ev,Soccer,,
1.FC Normannia Gmünd,159,arthur-feil,Soccer,,
1. FC Nürnberg,227,1-fc-nurnberg,Soccer,,
1. FC Passau,12,1-fc-passau,Soccer,,
Phoenix Luebeck,11,1-fc-phonix-lubeck,Soccer,,
1. FC Rechberghausen,36,1-fc-rechberghausen,Soccer,,
FC Rielasingen-Arlen,46,eak-bis-security-gmbh-cokg,Soccer,,
1. FC Rimhorn e.V.,91,1-fuballclub-rimhorn-ev,Soccer,,
1. FC Saarbrücken,53,1-fc-saarbrucken-de88a163,Soccer,,
1. FC Saarbrücken e.V.,352,1-fc-saarbrucken-ev,Soccer,,
1.FC Schöneberg,19,1fc-schoneberg,Soccer,,
1. FC Schwalmstadt,32,1-fc-schwalmstadt,Soccer,,
1.FC Schwand,23,1fc-schwand,Soccer,,
1. FC Schweinfurt,75,1-fc-schweinfurt-1905,Soccer,,
1.FC Slovácko ženy,181,1fc-slovacko,Soccer,,
1. FC SLOVÁCKO  B,16,1-fc-slovacko-b,Soccer,,
1.FC Slovácko žáci,160,1fc-slovacko-zaci,Soccer,,
1. FC Sonneberg 2004 e.V,32,1-fc-sonneberg-2004-ev,Soccer,,
1. FC Spich 1911 e.V.,110,1-fc-spich-1911-ev,Soccer,,
1 FC Sport -Ring Solingen,42,sv-schlebusch,Soccer,,
1.FC-TSG Königstein,49,1fc-tsg-konigstein-5c44ece6,Soccer,,
1. FC Union Berlin,67,tennis-borussia-berlin-ev-new-c9810ac9,Soccer,,
1.FC Viersen,83,1fc-viersen-46a474dc,Soccer,,
1. FC Viktoria 07 e. V.,64,1-fc-viktoria-kelsterbach-e-v,Soccer,,
1. FC Wolfsburg Frauen,10,1-fc-wolfsburg-frauen,Soccer,,
1. FC Žamberk,117,1-fc-zamberk,Soccer,,
1. FFC Hof,57,1-ffc-hof,Soccer,,
1. FFC Kaiserslautern,39,1-ffc-kaiserslautern-6cf8dfae,Soccer,,
1.FFC Niederkirchen,89,1ffc-niederkirchen-1bc022f2,Soccer,,
1. FK Příbram,199,1-fk-pribram,Soccer,,
1.FFV Erfurt,70,1frauenfuballverein-erfurt-ev,Soccer,,
Mainz 05,92,1fsv-mainz-05-daa015bc,Soccer,,
1. FC Monheim,73,football-club-monheim,Soccer,,
1. FC Sonthofen,37,1-fuball-club-sonthofen,Soccer,,
1. HFK Olomouc,47,1-hfk-olomouc,Soccer,,
1. HFK Olomouc - Uhrik,396,sk-hranice,Soccer,,
1.SC 1911 Heiligenstadt,69,1sc-1911-heiligenstadt,Soccer,,
1. SC Bohumin 98,143,1-sc-bohumin-98,Soccer,,
1. SC BW Wulfen,11,1-sc-bw-wulfen,Soccer,,
1.SC Feucht,206,fsv-erlangen-bruck-fa3e8a6f,Soccer,,
1.SC Gröbenzell,35,1sc-grobenzell,Soccer,,
1.SC Znojmo FK,53,1sc-znojmo-fk,Soccer,,
1st Bangor FC,101,1st-bangor-old-boys-fc,Soccer,,
2005 Bentonville FC Prodigy,217,2005-bentonville-fc-prodigy,Soccer,,
JB Marine SC,182,2006-garabedian,Soccer,,
AC Finchley West under 18,66,ac-finchley,"""England""",Football,
Achilles Enschede,419,prestige-football-academy,"""Netherlands""",Football,
Achilles FC,61,achilles-fc-259c5d9e,"""Unknown""",Football,
Achilles FC,61,achilles-fc-259c5d9e,"""Unknown""",Football,
Achilles Town FC,24,achilles-fc-0b56c608,"""Unknown""",Football,
Achilles Veen,26,achilles-veen-cc66b3f0,"""Netherlands""",Football,
AC Horsens,21,ac-horsens-2,"""Denmark""",Football,
AC Horsens,21,ac-horsens-2,"""Denmark""",Football,
AC Horsens U13,23,ac-horsens-6,"""Denmark""",Football,
Achterbroek Voetbalvereniging Vzw,22,achterbroek-voetbalvereniging-vzw,"""Belgium""",Football,
Ackworth Girls FC,18,ackworth-girls-fc,"""England""",Football,
AC Oulu,474,ac-oulu,"""Finland""",Football,
Across The Waves Football Club,28,across-the-waves-football-club-inc,"""Australia""",Football,
Actonians LFC - Seniors,46,actonians-lfc-3,"""England""",Football,
Aberdare Town,15,aberdare-town-d9b1c6fd,"""Wales""","""Football""",
Aberdeen Football Club,38,aberdeen-ladies-football-club,"""Scotland""","""Football""",
Aberdeen Football Club,38,aberdeen-ladies-football-club,"""Scotland""","""Football""",
Aberdeen West End,40,aberdeen-west-end,"""Scotland""","""Football""",
Abergavenny Town,37,abergavenny-town-7d64f2cf,"""Wales""","""Football""",
abergavveny fc,14,abergavveny-fc,"""Wales""","""Football""",
Abernathy FC,86,abernathy-boys,"""United States""","""Soccer""",
Abertillery BG,41,abertillery-bg-a6951858,"""Wales""","""Football""",
Aber Valley FC,54,aber-valley-fc-4432d31c,"""Wales""","""Football""",
Aber Valley Wolves,71,aber-valley-wolves-rugby-league-club,"""Wales""","""Football""",
Aberystwyth Town FC,186,aberystwyth-town-fc-2,"""Wales""","""Football""",
Abidjan City FC 2,228,abidjan-city-fc-2,"""""","""Soccer""",
Abingdon Town Ladies,52,abingdon-town-ladies,"""England""","""Football""",
Abingdon United,159,abingdon-united,"""England""","""Football""",
Abingdon United,159,abingdon-united,"""England""","""Football""",
Abington Soccer Club,38,abington-soccer-club,"""""","""Soccer""",
Abington Youth Football,27,abington-youth-football-6f2cfa54,"""""","""Soccer""",
Abinsay FC,612,florida-elite-soccer-academy-3,"""""","""Soccer""",
Acacia Ridge FC,112,brisbane-hearts-united,"""""","""Soccer""",
Atlas Tuxtla,34,academia-atlas-tuxtla-fc,"""""","""Soccer""",
Academia Atletico CBR,57,arturo-stieglitz,"""""","""Soccer""",
Academia Barca Bucuresti,15,fc-rapid,"""""","""Soccer""",
Academia CAI,49,acai,"""""","""Soccer""",
Cfr Cluj,113,cfr-1907-cluj-napoca,"""""","""Soccer""",
Academia de Fotbal Radu Rebeja,332,academia-de-fotbal-radu-rebeja,"""""","""Soccer""",
"Academia de Fotbal ""U"" Cluj - Luceafarul",91,academia-de-fotbal-u-cluj-luceafarul,"""""","""Soccer""",
Viitorul Cluj,197,academia-de-fotbal-viitorul-cluj,"""""","""Soccer""",
Academia de futbol chamaco guifarro,45,academia-de-futbol-chamaco-guifarro,"""""","""Soccer""",
Pumas,50,academia-de-futbol-pumas-fc,"""""","""Soccer""",
Academia de fútbol Román torres,26,academia-de-futbol-roman-torres,"""""","""Soccer""",
Academia Deportivo Cali USA,211,academia-deportivo-cali-usa,"""United States""","""Soccer""",
Academia de Real Internacional,30,academia-de-real-internacional,"""""","""Soccer""",
Academia FC,170,academia-football-club,"""""","""Soccer""",
ACADEMIA FUT,186,academia-fut,"""""","""Soccer""",
Academia Futbol Total,72,academia-de-futbol-total,"""""","""Soccer""",
Agf,18,academia-germana-de-fotbal-7c2d66d8,"""""","""Soccer""",
Academia Metodo Coira,130,academia-metodo-coira,"""""","""Soccer""",
Academia Metodo Coira,130,academia-metodo-coira,"""""","""Soccer""",
Academia Metodo Coira,130,academia-metodo-coira,"""""","""Soccer""",
Academia O 2013,126,academia-o-2013,"""""","""Soccer""",
ARQQOR,111,arqqor,"""""","""Soccer""",
Academia Politehnica Iasi,39,academia-politehnica-iasi,"""""","""Soccer""",
Rayo Vallecano,521,rayo-vallecano-62403a82,"""""","""Soccer""",
Atlas fc,174,dallas-texans-central,"""""","""Soccer""",
Academica SC,45,academica-soccer-club,"""""","""Soccer""",
AF St Christian-B,190,football-association-nyota,"""""","""Soccer""",
A.C. TRENTO,287,ac-trento-1921-srl,,,Football
AC United,10,ac-united-03b78697,,,Football
AC United,10,ac-united-03b78697,,,Football
AC United Football Club,37,ac-united-football-club,,,Football
Acuto Okayama Soccer Club,164,acuto-okayama-soccer-club-2ddf28ec,,,Soccer
Adamstown,28,adamstown-gaa-club,,,Football
Adamstown Rosebud Junior Football Club,1060,adamstown-rosebud-junior-football-club,,,Football
Lady Cardinal Soccer,52,adamsville-lady-cardinal-soccer,,,Soccer
Adaptavis / Crawley United & Ifield U15,26,adaptavis-crawley-united-ifield-u15,,,Football
Addlestone F.C,108,lyne-football-club,,,Football
Addie Soccer,13,addison-dea,,,Soccer
Addison United Soccer Club,51,addison-united-soccer-club-95a5f3a1,,,Soccer
Adelaide Brasfoot Club,29,adelaide-brasfoot-club,,,Football
Adelaide City,221,adelaide-city-football-club,,,Football
Adelaide City,221,adelaide-city-football-club,,,Football
Adelaide Omonia Cobras FC Juniors,55,adelaide-cobras-fc,,,Football
Adelaide Comets,38,adelaide-comets-9685a64d,,,Football
Adelaide Eagles Soccer Club,51,adelaide-eagles-soccer-club,,,Soccer
Adelaide Hills Hawks,242,bryan-mcdonald,,,Football
Adelaide Jaguars,111,adelaide-jaguars-womens-soccer-club,,,Football
Adelaide Olympic,45,adelaide-olympic-football-club,,,Football
Adelaide Omonia Cobras FC,97,adelaide-omonia-cobras-fc,,,Football
Adelaide University Soccer Club,11,adelaide-university-soccer-club-849ae81c,,,Soccer
Adelaide University Soccer Club,11,adelaide-university-soccer-club-849ae81c,,,Soccer
AD Huracán,41,ad-huracan-24905738,,,Football
AD MALAKA CF,55,ad-malaka-cf-5cf42f8b,,,Football
ADO '20,81,ado-20,,,Football
ADO'20,118,ado20,,,Football
ADO Den Haag,176,ado-den-haag,,,Football
ADPT FC,218,adpt-fc,,,Football
Adrigole,65,adrigole-gaa,,,Football
Adwick Park Rangers,62,adwick-park-rangers-7084e602,"""England""",Football,
ANDALUCIA ESTE CF,16,andalucia-este-cf,"""""",Football,
AEK,12,aek-6,"""""",Football,
AEK-BOCO FC,142,aek-boco-football-club,"""""",Football,
AEK,12,aek-6,"""""",Football,
Afan Lido FC,68,afan-lido-football-club,"""Wales""",Football,
AFC,23,afc-536ad507,"""""",Football,
AFC,23,afc-536ad507,"""""",Football,
AFC,23,afc-536ad507,"""""",Football,
AFC'34,136,afc34-78dd5d18,"""""",Football,
AFC'34,136,afc34-78dd5d18,"""""",Football,
AFC Aldermaston First Team,14,afc-aldermaston-2c54cf5f,"""England""",Football,
AFC Amsterdam,119,afc-amsterdam-2,"""""",Football,
AFC Amsterdam,119,afc-amsterdam-2,"""""",Football,
Amsterdamsche Football Club,112,afc-amsterdamsche-football-club,"""""",Football,
AFC Bexley,12,afc-bexley-055f2c00,"""England""",Football,
AFC Birmingham,21,afc-birmingham-fa4df32e,"""England""",Football,
AFC Bolton,91,afc-bolton,"""England""",Football,
AFC Bournemouth,275,afc-bournemouth,"""England""",Football,
AFC Bridgnorth Spartans,59,afc-bridgnorth-spartans,"""England""",Football,
AFC Brooklands,21,afc-brooklands,"""England""",Football,
Afc Chelmsley,26,afc-chelmsley-033ee5ea,"""England""",Football,
AFC Cheltenham,16,afc-cheltenham,"""England""",Football,
AFC Chilton,28,great-blakenham-chequers-fc,"""England""",Football,
AFC Chorlton,26,afc-turn-moss,"""England""",Football,
AFC Corsham,135,afc-corsham,"""England""",Football,
AFC Coventry,79,afc-coventry,"""England""",Football,
AFC Crewe,87,afc-crewe-1b954c83,"""England""",Football,
AFC Dronfield Junior Football Club,47,afc-dronfield-junior-football-club,"""England""",Football,
AFC Dunstable -,85,afc-dunstable-5,"""England""",Football,
AFC DWS,89,afc-dws-4ae4bfd9,"""""",Football,
AFC Ewell,10,afc-ewell-1c1eb0cd,"""England""",Football,
AFC Ewell,10,afc-ewell-1c1eb0cd,"""England""",Football,
AFC Ewell Warrior’s U16’s,93,afc-ewell-warriors-u14s,"""England""",Football,
AFC Fylde,76,afc-fylde-3305a600,"""England""",Football,
AFC Gnosall,85,afc-gnosall,"""England""",Football,
Afc Goring - VC2 Beta,60,afc-goring-vc2-beta,"""England""",Football,
AFC Gornal,15,afc-gornal,"""England""",Football,
AFC HERMANNSTDT,60,afc-hermannstdt,"""""",Football,
AFC Kingston Youth,225,afc-kingston-youth,"""England""",Football,
AFC Knowsley,226,afc-knowsley,"""England""",Football,
A.F.C Lakeside,86,athletic-football-club-lakeside,"""""",Football,
AFC Legends,150,afc-legends,"""""",Football,
Afc Lewisham,30,cray-valley-fc-u12,"""England""",Football,
AFC Lewisham u10,25,afc-lewisham,"""England""",Football,
Afc Lewisham,30,cray-valley-fc-u12,"""England""",Football,
AFC Leyton,200,afc-leyton,"""England""",Football,
AFC,23,afc-536ad507,"""""",Football,
