Club Name,Recordings,Teams,Activity_Score
16’s Mya Forgie,10,0,10
albatros,9,0,9
AMSG FC,9,0,9
Altona City SC,9,0,9
KIK,9,0,9
Albion Rovers,9,0,9
Alliance United,9,0,9
aib,9,0,9
......,9,0,9
Königstein,9,0,9
14:ae:85:92:03:86,9,0,9
Messina,9,0,9
PDA southampton,8,0,8
Perth Sc,8,0,8
FC Wisconsin,8,0,8
Altona city,8,0,8
AHC,8,0,8
New Parks,8,0,8
LJSA Chelsea,8,0,8
Albion,8,0,8
Helsingborgs ig,8,0,8
Afturelding,8,0,8
Ægir,8,0,8
Abed Gaouaou,8,0,8
KFUM,8,0,8
956 UNITED U12G,8,0,8
402 DA,8,0,8
2010 West Florida Flames,8,0,8
1. FC Union Berlin,8,0,8
1.FC-TSG Königstein,8,0,8
Accademia Borgomanero,8,0,8
ASA,7,0,7
Albion SC Hawaii,7,0,7
Aldershot Town,7,0,7
ÅFD,7,0,7
al.rus,7,0,7
Altona city,7,0,7
Næsby U17,7,0,7
Allez l’OM,7,0,7
Almere City FC,7,0,7
Alterna,7,0,7
Altona City,7,0,7
Albion,7,0,7
Alejandro,7,0,7
AB,7,0,7
Königstein,7,0,7
AJ Auxerre,7,0,7
イーストール,7,0,7
ジュエフットボールクラブ,7,0,7
16’s Keira Skelton,7,0,7
1. FSV Mainz 05,7,0,7
07 DKSC,7,0,7
5th White,7,0,7
AaB,7,0,7
AGF,7,0,7
AC Horsens U14,7,0,7
Aia,7,0,7
AIK dam,6,0,6
Adrian Mitroi,6,0,6
AFCB,6,0,6
AFC Rushden & Diamonds,6,0,6
AGBU,6,0,6
AGF/Viby/Stavtrup,6,0,6
ÅIFK Edustus,6,0,6
AIK,6,0,6
Älvsjö,6,0,6
Alexandra RFC,6,0,6
Affe,6,0,6
Ali,6,0,6
All Sports 4 Kids,6,0,6
a,6,0,6
ADM Tigers,6,0,6
Amical,6,0,6
asc,6,0,6
ADO Den Haag,6,0,6
River plate,6,0,6
AC MAZZO 80,6,0,6
A27,6,0,6
AC Horsens,6,0,6
Aalborg FDK,6,0,6
.,6,0,6
Slovácko,6,0,6
1.FC Wilmersdorf,6,0,6
Future 500,6,0,6
621106-1053,6,0,6
FCN,6,0,6
A2C Footsider,6,0,6
AFDK,6,0,6
Åbyggeby FK,6,0,6
AC Amager,6,0,6
AC AMAGER ACADEMY,6,0,6
ACBB,6,0,6
AaB,6,0,6
A.C.D. Briga Novarese 1970,6,0,6
AKSA,5,0,5
Sjuntorp,5,0,5
Frome Town,5,0,5
Alemannia Aachen,5,0,5
Alabama FC,5,0,5
AFC,5,0,5
AB,5,0,5
Galid,5,0,5
AB,5,0,5
A.J.AUXERRE,5,0,5
AIK FF,5,0,5
Tevredengroup,5,0,5
Alexander George Lafkas,5,0,5
Allstar Soccer Leagues,5,0,5
Ali Benmansour,5,0,5
Ali Shaker,5,0,5
Hampstead & Westminster HC,5,0,5
Al Jazira Junior Academy,5,0,5
Allen Gaels,5,0,5
AC Horsens,5,0,5
Alliance Girls Soccer,5,0,5
A.I.K,5,0,5
Altona City Soccer Club,5,0,5
Amager Pigefodbold,5,0,5
USSF,5,0,5
AHTTHTIS,5,0,5
AIK,5,0,5
...,5,0,5
AGF,5,0,5
5ta Albion,5,0,5
AFC Stoneham,5,0,5
08G Fire Red,5,0,5
AHFC 09G ECNL,5,0,5
1,5,0,5
16s Leanna Giles,5,0,5
FCP,5,0,5
1. FC Magdeburg,5,0,5
1.FCN,5,0,5
Union Berlin,5,0,5
1. FSV Mainz 05 e.V.,5,0,5
Lakeshore club,5,0,5
247 Football Club,5,0,5
*,5,0,5
A27,5,0,5
ACAA,5,0,5
A3 Storm,5,0,5
Adam,5,0,5
Acbb,5,0,5
Acbb,5,0,5
Ad bras,5,0,5
AX Basketball,5,0,5
AFDK,5,0,5
AaB,5,0,5
Team Travers,5,0,5
AaB,5,0,5
Airborne,4,0,4
Aghamore,4,0,4
AGOVV,4,0,4
AHFC royals,4,0,4
AIK,4,0,4
Ajax,4,0,4
Airbus,4,0,4
AKA,4,0,4
Åkra,4,0,4
Afturelding,4,0,4
AKS SMS ŁÓDŹ,4,0,4
Afturelding,4,0,4
Crusaders Colts,4,0,4
AFC Wimbledon,4,0,4
Harriers,4,0,4
Aemme Buuzzards,4,0,4
aek,4,0,4
North Ryde Soccer Club,4,0,4
referee,4,0,4
Admiral Bball,4,0,4
aderab,4,0,4
Olympic kingsway,4,0,4
Adam,4,0,4
A-lag P19,4,0,4
Alabama FC,4,0,4
Alliance Fire,4,0,4
Albany High,4,0,4
Albatross,4,0,4
dalkurd ff,4,0,4
Amiens SC,4,0,4
Ambassadors,4,0,4
Älvsjö U17,4,0,4
Älvsjö,4,0,4
Altrincham grammar school for boys,4,0,4
Altona 93,4,0,4
Altona City,4,0,4
Altitude,4,0,4
Alsozsolca,4,0,4
Alli shemper,4,0,4
AC Sparta Praha,4,0,4
Alfonzo,4,0,4
Referee,4,0,4
Alexandria Soccer Association,4,0,4
Alexandra Girouard,4,0,4
Albirex,4,0,4
Albion,4,0,4
Albion SC,4,0,4
Albion SC Las Vegas,4,0,4
ahfc,4,0,4
Albion East 13G,4,0,4
Albion 07 ECRL,4,0,4
AC等々力,4,0,4
Allerød,4,0,4
AC Sparta Praha,4,0,4
531,4,0,4
2023 Games,4,0,4
2021 TASCO All-Star Game,4,0,4
2013 Crew I,4,0,4
Michigan Jags,4,0,4
2008 NTX ODP,4,0,4
05,4,0,4
1. FFC Ingelheim,4,0,4
1. FC Union Berlin,4,0,4
1. FC Union Berlin,4,0,4
Slovácko,4,0,4
1. FC nürnberg U10,4,0,4
1.FCM,4,0,4
1. FC Köln,4,0,4
1. FC Kleve,4,0,4
1. FC Frankfurt Oder,4,0,4
16’s Lucy McConnell,4,0,4
16'sGeorginaSpraggon,4,0,4
12345,4,0,4
1165226,4,0,4
...,4,0,4
.,4,0,4
.,4,0,4
AC Seyssinet,4,0,4
240 Sport,4,0,4
/////,4,0,4
a,4,0,4
AAIF,4,0,4
aaa,4,0,4
ACFF,4,0,4
ACFF,4,0,4
Accrington Stanley,4,0,4
accademia isola bg,4,0,4
AC Amager,4,0,4
Academy Soccer,4,0,4
Academia West Ham United,4,0,4
A.G.F,4,0,4
Academia germana de fotbal,4,0,4
academia germana,4,0,4
AC Oulu,4,0,4
ABV,4,0,4
Abidjan Football League,4,0,4
E,4,0,4
Ab,4,0,4
Aberdare Town Football Club,4,0,4
Abc foot,4,0,4
ABC Braník,4,0,4
Abbey Rangers,4,0,4
Green Gully SC,4,0,4
Aarhus Fremad U23,4,0,4
Aafk,4,0,4
Albion,3,0,3
Tiki,3,0,3
Aldershot,3,0,3
Albuquerque United FC Thorns,3,0,3
Albion,3,0,3
Albion SC Hawaii 2006B,3,0,3
Albion SC Delaware,3,0,3
Albion National Team- Red 2012,3,0,3
Albion National Team,3,0,3
NTH Tophat,3,0,3
Alejandro,3,0,3
Usv Fuschl,3,0,3
Referee,3,0,3
Alex,3,0,3
AMD,3,0,3
Florida Rush,3,0,3
Ali,3,0,3
Alexandria ‘66,3,0,3
ASA 2014 G u9,3,0,3
Alex,3,0,3
Alex Oprea,3,0,3
Alex,3,0,3
Wagentristl,3,0,3
Albion,3,0,3
Ålgård FK,3,0,3
Akademisk Boldklub,3,0,3
AHFC 06 ECNL,3,0,3
Aix FC,3,0,3
AHG Fokkerstraat 22A,3,0,3
Alingsås KIK,3,0,3
AIA,3,0,3
AIA CPA Trento,3,0,3
Aidan,3,0,3
AIK,3,0,3
AIK ungdomsfotboll,3,0,3
AIK P15,3,0,3
AIK,3,0,3
Ain Sud,3,0,3
Airbus UK,3,0,3
Ajax,3,0,3
Albion,3,0,3
Ajax United,3,0,3
KGHM Zagłębie Lubin,3,0,3
Ab,3,0,3
AB,3,0,3
AB,3,0,3
AB,3,0,3
perth soccer club u14npl,3,0,3
Alabama FC,3,0,3
Alan Bennett,3,0,3
Albany Creek SHS,3,0,3
Albin,3,0,3
Alingsås IF,3,0,3
Altona City,3,0,3
Ali,3,0,3
Fighting Irish,3,0,3
Alu,3,0,3
Aluvion,3,0,3
Alvaro,3,0,3
Alvdal,3,0,3
Alvechurch,3,0,3
Älvsborg FF,3,0,3
Älvsjö AIK,3,0,3
Älvsjö,3,0,3
Always Forward,3,0,3
A27,3,0,3
Amanda,3,0,3
Rush,3,0,3
Amazon Grimstad,3,0,3
Amazon Grimstad FK,3,0,3
AFC,3,0,3
Amber Valley Ladies,3,0,3
Langton green,3,0,3
U14’s,3,0,3
American University,3,0,3
AMH,3,0,3
Amical Basket Club de la Goële,3,0,3
AFC,3,0,3
ADCV,3,0,3
Alton FC,3,0,3
Magic,3,0,3
Allach,3,0,3
Altona Hockey Club,3,0,3
Nibe Bk,3,0,3
ASV GEEL,3,0,3
Allen Mao,3,0,3
Allerød FL,3,0,3
AFK,3,0,3
Alliance,3,0,3
Alliance Fc,3,0,3
AS laval,3,0,3
AS Laval,3,0,3
Alianza,3,0,3
Allina,3,0,3
AIK,3,0,3
Tom,3,0,3
Allstars,3,0,3
Almaden Valley FC,3,0,3
Almere City FC,3,0,3
Almere City FC,3,0,3
Alphense Boys (2e account),3,0,3
Alresford Town Lions,3,0,3
Älta,3,0,3
Älta Damjuniorer,3,0,3
Altitude rush,3,0,3
Altona City,3,0,3
Aguilas,3,0,3
CFC,3,0,3
AGF,3,0,3
A,3,0,3
21075,3,0,3
21925744986257,3,0,3
Valur,3,0,3
2GPR (Civil Engineering) Ltd,3,0,3
123,3,0,3
47 AVENUE DU PONT DE BOIS,3,0,3
4AllPlayers,3,0,3
7 Elite Academy 06G North,3,0,3
Partido 7 villas,3,0,3
8704240194,3,0,3
Søndersø IF,3,0,3
A,3,0,3
Gæst,3,0,3
AaB,3,0,3
Aabybro IF,3,0,3
AaFK,3,0,3
aaf,3,0,3
AaB,3,0,3
AaB,3,0,3
AALDK,3,0,3
AGF,3,0,3
AB,3,0,3
Karlslund IF FK,3,0,3
Abbey Park OT,3,0,3
2022 Internationals SC u17 GLA,3,0,3
FCW,3,0,3
1. FC Saarbrücken,3,0,3
FC Naurod,3,0,3
AGF,3,0,3
.,3,0,3
.,3,0,3
.,3,0,3
.,3,0,3
..,3,0,3
순복음총신대,3,0,3
03/04 Will Showcase,3,0,3
Washington Timbers FC,3,0,3
05 MT Surf,3,0,3
Washington Timbers FC,3,0,3
08G Vs. Foothills,3,0,3
10 coaching,3,0,3
10G,3,0,3
1860 München,3,0,3
1.CfR Pforzheim,3,0,3
1. FC 1906 Erlensee U16,3,0,3
1. FC Heidenheim 1846,3,0,3
FCK,3,0,3
FCK,3,0,3
1. FC Magdeburg,3,0,3
FCM,3,0,3
1. FC Magdeburg U12,3,0,3
Abbey Rangers,3,0,3
Deutsche Fussball Akademie,3,0,3
président,3,0,3
AFC Lightning,3,0,3
Adelaide Victory,3,0,3
Junior Santos,3,0,3
Aden,3,0,3
Admir,3,0,3
ADO Den Haag,3,0,3
A Dudeck,3,0,3
A,3,0,3
AE EVOSMOU,3,0,3
Aek,3,0,3
AFC Bournemouth,3,0,3
AFC,3,0,3
AFC Lightning,3,0,3
Adel,3,0,3
Lytham,3,0,3
AFC St Austell Ladies,3,0,3
AFC Stoneham UTD U18,3,0,3
Afc Union,3,0,3
AFC Varndean,3,0,3
AFC Varndeanians,3,0,3
ÄFF,3,0,3
Africa United,3,0,3
Afturelding,3,0,3
Domare,3,0,3
afturelding mfl kvk,3,0,3
AUSC,3,0,3
AFC Compiègne,3,0,3
Abigail,3,0,3
Ac Amager,3,0,3
Abdel,3,0,3
Emmanuel,3,0,3
Aberavon Quins,3,0,3
Aberdeen,3,0,3
Aberdeen West End Girls,3,0,3
ABFC ANDREZIEUX-BOUTHEON,3,0,3
Abhi Veo,3,0,3
Abington youth football,3,0,3
AC,3,0,3
Academie GFI,3,0,3
Som united,3,0,3
L'Académie des Alpes,3,0,3
AC Bobigny,3,0,3
Accrington Stanley,3,0,3
Accrington Stanley Community Trust,3,0,3
ACTAS,3,0,3
Acton,3,0,3
ACVF,3,0,3
ACY,3,0,3
Seapoint,3,0,3
Adam,3,0,3
Adam,3,0,3
West Park Leeds,3,0,3
AB,2,0,2
Akam,2,0,2
Åkersberga FC,2,0,2
Åkra,2,0,2
Alabama FC,2,0,2
AISR,2,0,2
AFC,2,0,2
Alabaster 05/06 Select,2,0,2
ASC Islanders,2,0,2
AFC,2,0,2
Alamein,2,0,2
AB,2,0,2
Alamo Heights,2,0,2
AB,2,0,2
Aix fc,2,0,2
SMS APR,2,0,2
AK1,2,0,2
AJ’s future,2,0,2
Ajax Video Analyse,2,0,2
ASC,2,0,2
Ajax,2,0,2
AJA,2,0,2
AJ AUXERRE,2,0,2
AJ Auxerre,2,0,2
Aix les bains,2,0,2
Aix,2,0,2
Alanb,2,0,2
Alan,2,0,2
Albion,2,0,2
Åland Referees,2,0,2
Alan,2,0,2
Aisling Annacotty,2,0,2
Albion SC,2,0,2
Albion Park White Eagles,2,0,2
Albion,2,0,2
Albion,2,0,2
Albion,2,0,2
Benjamin AHFC,2,0,2
Albion FC,2,0,2
Albion,2,0,2
Albion,2,0,2
Albion,2,0,2
Albion,2,0,2
Albin,2,0,2
AMTF,2,0,2
Albertville High School Men's Soccer,2,0,2
AIF,2,0,2
Alberta Soccer,2,0,2
Alberta,2,0,2
IF Karlstad Fotboll,2,0,2
Alba Soccer Academy,2,0,2
Albany HS Varsity,2,0,2
Albany Girls Soccer,2,0,2
Alaska,2,0,2
Alanyaspor,2,0,2
Guildford Saints Tornadoes,2,0,2
Alan,2,0,2
Al,2,0,2
Aisling,2,0,2
AFC Rushden & Diamonds,2,0,2
FC Aïre,2,0,2
AGF,2,0,2
AGF,2,0,2
Agervej,2,0,2
Age Group- Player Name,2,0,2
AGB,2,0,2
AFF,2,0,2
Afdk,2,0,2
AFC Wulfrunians,2,0,2
AFC Wimbledon,2,0,2
AFC Wimbledon,2,0,2
AFC wimbledon,2,0,2
AFC Wilgar,2,0,2
Whyteleafe,2,0,2
AFC,2,0,2
AFC Wembley,2,0,2
AFC Walcountians,2,0,2
AFC Varndeanians,2,0,2
Telford,2,0,2
Sudbury,2,0,2
A.F.C Stoneham Wolves,2,0,2
Albion,2,0,2
Rushden and diamonds,2,0,2
AFC Richmond,2,0,2
AFC Portchester U18's,2,0,2
AFC Portchester,2,0,2
Newbury,2,0,2
AFC Neumarkt,2,0,2
AFC Market Bosworth,2,0,2
AGF,2,0,2
AGF Kvindefodbold,2,0,2
Airbus FC Academy,2,0,2
AGF,2,0,2
Airbus,2,0,2
Airborne,2,0,2
Airdrieonians,2,0,2
AIK P11,2,0,2
AIK,2,0,2
Aif,2,0,2
AIF_club_house,2,0,2
AIFC,2,0,2
Aif,2,0,2
Aiden,2,0,2
Aidan,2,0,2
Mohamed,2,0,2
AIA SARONNO,2,0,2
AIA Belluno,2,0,2
Amme,2,0,2
Ahmed mahmood,2,0,2
Charre,2,0,2
Ahmed Ammar,2,0,2
Ahmed,2,0,2
Ahlafors IF,2,0,2
Aguilas Doradas,2,0,2
Águilas,2,0,2
Agnes Scott College,2,0,2
AOAN,2,0,2
AGIA PARASKEVI,2,0,2
Aghyaran,2,0,2
Aggie,2,0,2
ALB,2,0,2
Cricklewood,2,0,2
Alcester RFC,2,0,2
Alviks IK,2,0,2
Alvernia,2,0,2
Alvernia Men's Soccer,2,0,2
Alvarado Sports,2,0,2
Alton hc,2,0,2
Altona Magic,2,0,2
Altona city soccer club,2,0,2
Altona City,2,0,2
Altona city,2,0,2
Altona city,2,0,2
altona city,2,0,2
altona city,2,0,2
Altimira,2,0,2
Älta IF,2,0,2
ALTA IF,2,0,2
Als,2,0,2
Al-Raed FC,2,0,2
Alport,2,0,2
Alphense Boys,2,0,2
Alphense boys,2,0,2
Alpha Forms,2,0,2
Älmhults if,2,0,2
Almere City FC,2,0,2
Almere City,2,0,2
Allstars FC,2,0,2
AllSkills,2,0,2
AllSkills,2,0,2
Allied,2,0,2
AGIF,2,0,2
Älvsborg,2,0,2
Alcester RFC,2,0,2
Älvsborg,2,0,2
AFC Green Court,2,0,2
Afc,2,0,2
AMSG FC,2,0,2
Ammitsbøl Fodbold,2,0,2
Amman United,2,0,2
Amin,2,0,2
AS VERSON,2,0,2
Amherst College,2,0,2
Ames Soccer Club,2,0,2
Ames Soccer Club,2,0,2
Amesbury Tornadors,2,0,2
American Scout Network,2,0,2
AFGS,2,0,2
Amelia Hockey,2,0,2
ambrose,2,0,2
Ambassadors,2,0,2
Amazon,2,0,2
amateur,2,0,2
Amarillo Rush,2,0,2
Amaranth Crossgates,2,0,2
Amar,2,0,2
Amanda,2,0,2
NIST Faclons,2,0,2
APF,2,0,2
ÄAIK,2,0,2
Älvsjö AIK,2,0,2
Älvsjö P09 Vit,2,0,2
AS Laval,2,0,2
Allesø,2,0,2
Allerton,2,0,2
Allerød FK,2,0,2
Alex,2,0,2
Herning fremad,2,0,2
alex,2,0,2
NSSA,2,0,2
Jølster,2,0,2
Alex,2,0,2
Alex,2,0,2
Alex,2,0,2
BCFC,2,0,2
Alets IK,2,0,2
Rush,2,0,2
Alex,2,0,2
Fc Slovan Liberec U17,2,0,2
Alemannia Aachen,2,0,2
Aleksi,2,0,2
Qviding FIF Dam,2,0,2
PR TEAM,2,0,2
Forza 2008,2,0,2
Aledo,2,0,2
Alec Hunter,2,0,2
Aldo,2,0,2
Aldershot Town Football Club,2,0,2
Aldershot Town,2,0,2
Aldershot,2,0,2
AlderburyFC,2,0,2
Aldenham,2,0,2
Aldenham,2,0,2
Alex,2,0,2
Alexandra Park WFC,2,0,2
Lexi,2,0,2
West Ham,2,0,2
Allenwood,2,0,2
Allen East,2,0,2
Allemania aacgen,2,0,2
Dvinge,2,0,2
Alkharaitiyat sport clun,2,0,2
F19,2,0,2
Ali,2,0,2
Alief,2,0,2
Momme,2,0,2
Ålgård FK,2,0,2
Álftanes,2,0,2
Alfie Howden,2,0,2
Alex Walpole,2,0,2
Pinheiro,2,0,2
Alex Test,2,0,2
Alex shaw,2,0,2
Ref,2,0,2
Alexis Guillon,2,0,2
Alex fc,2,0,2
Alex,2,0,2
Alex Blower,2,0,2
ASA,2,0,2
Alexandria Soccer Association,2,0,2
Alexandria,2,0,2
Alexandria Soccer,2,0,2
Alexandre FRAPPREAU,2,0,2
AFC Legion,2,0,2
32 Rue des Lys,2,0,2
AFC FYLDE u11,2,0,2
a,2,0,2
a,2,0,2
aaa,2,0,2
The Goal Getter,2,0,2
Francis Fc,2,0,2
7 Hills,2,0,2
7ARanch,2,0,2
780,2,0,2
780,2,0,2
78,2,0,2
703,2,0,2
56ers,2,0,2
54079240F,2,0,2
49er United Soccer Club - Blast,2,0,2
3rd Eye FC,2,0,2
ÍA,2,0,2
37 clos Carrère,2,0,2
360 TSA,2,0,2
212000-1082,2,0,2
2024,2,0,2
2015G PFCU,2,0,2
2011 MLS Next,2,0,2
Boston Bolts,2,0,2
2009 1.B,2,0,2
2008 PLSJQ CS Longueuil U16,2,0,2
2008 Michigan Hawks,2,0,2
2008,2,0,2
Chicago Fire Juniors Club,2,0,2
a,2,0,2
Rugby,2,0,2
AAu Texas hardwork,2,0,2
a,2,0,2
Sv Aartselaar,2,0,2
Aaron,2,0,2
Aarhus United U19,2,0,2
AGF,2,0,2
AGF,2,0,2
Årby GI,2,0,2
Aalborg KFUM,2,0,2
Aalborg Håndbold Ungdom,2,0,2
Aalborg Foldbolddommerkluv,2,0,2
Chang,2,0,2
AAFC,2,0,2
Knights,2,0,2
Aade,2,0,2
AaHK,2,0,2
AaBK,2,0,2
Aabk,2,0,2
AaBK,2,0,2
AaB 22222,2,0,2
AA,2,0,2
Aaa,2,0,2
aaa,2,0,2
A27,2,0,2
A27,2,0,2
A,2,0,2
A,2,0,2
A,2,0,2
A,2,0,2
2,2,0,2
1UP Soccer,2,0,2
1. SV Maria Anzbach,2,0,2
Leys Hockey,2,0,2
01. FACR TV,2,0,2
001977,2,0,2
부산아이파크,2,0,2
장현주,2,0,2
なし,2,0,2
….,2,0,2
…,2,0,2
..,2,0,2
...,2,0,2
...,2,0,2
..,2,0,2
..,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
.,2,0,2
///,2,0,2
.,2,0,2
Lymm Rovers,2,0,2
04/05 CR Rapids Select,2,0,2
0419 RTG,2,0,2
Lobos,2,0,2
FC Heidenheim,2,0,2
Znojmo,2,0,2
1. SC Göttingen 05,2,0,2
1. Jugend Fussballschule Köln,2,0,2
1. FSV Mainz 05,2,0,2
FC Viersen,2,0,2
1.FC Union Berlin,2,0,2
1.FC Königstein,2,0,2
1.FC Slovácko,2,0,2
FCS,2,0,2
1. FC Monheim,2,0,2
1. FC Magdeburg,2,0,2
FC Köln,2,0,2
1.FC Frankfurt,2,0,2
06 Blue,2,0,2
1. Fc Frankfurt,2,0,2
FC Erlensee,2,0,2
18 montée de collonge,2,0,2
16.11.1971,2,0,2
11s,2,0,2
11210UB,2,0,2
1,2,0,2
Washington Timbers FC,2,0,2
08 NPL,2,0,2
Washington Timbers FC,2,0,2
Washington Timbers FC,2,0,2
06,2,0,2
Arizona Arsenal Soccer Club RL,2,0,2
AB,2,0,2
AFC Foresters,2,0,2
Adelaide University Soccer Club,2,0,2
Hawks,2,0,2
Comets,2,0,2
Alan,2,0,2
Addison soccer,2,0,2
used in casual conversation,2,0,2
Adarve,2,0,2
Adare,2,0,2
ADARE360,2,0,2
SHMA,2,0,2
Adams State Men's soccer,2,0,2
Old Rutlishians,2,0,2
Adam,2,0,2
Adam Milton,2,0,2
Brookehouse College Football Academy,2,0,2
Adam Guilfoyle,2,0,2
Adam French,2,0,2
Butler,2,0,2
Adam,2,0,2
adam,2,0,2
Ada Lovelace CE High School,2,0,2
AD Alcorcón,2,0,2
Activate Learning City of Oxford College,2,0,2
"AC Sparta Praha fotbal, a.s.",2,0,2
AC Sparta Praha,2,0,2
AC Sparta Praha,2,0,2
Acs,2,0,2
ATW,2,0,2
Adelaide Jaguars,2,0,2
Adolfsberg,2,0,2
Vigerslev,2,0,2
Adi,2,0,2
AFC Eskilstuna,2,0,2
AFC Eskilstuna,2,0,2
AFC Ermont,2,0,2
Afc creil u18 feminin,2,0,2
AFC Crawley,2,0,2
AFC Bournemouth CST,2,0,2
AFC Bournemouth Community Sports Trust,2,0,2
AFC,2,0,2
AFC,2,0,2
AFC Ajax,2,0,2
AFC 34 U23,2,0,2
afc'34,2,0,2
AFC 09_3,2,0,2
AFC,2,0,2
Footage,2,0,2
AFC,2,0,2
Afc,2,0,2
Afc,2,0,2
AETOS LOYTRON,2,0,2
AES,2,0,2
AEL,2,0,2
AE,2,0,2
Advanced Player Development,2,0,2
Adry,2,0,2
Nacka FC,2,0,2
Balla Secondary School,2,0,2
Adrian-Crusaders,2,0,2
ACR,2,0,2
Ac Paris 15,2,0,2
AC M,2,0,2
A Clubhouse,2,0,2
Academia Germană,2,0,2
Academia germana,2,0,2
Stafford Atletico,2,0,2
AC Academy 2010,2,0,2
Åbyhøj,2,0,2
ABV Stuttgart,2,0,2
AB U-14/2,2,0,2
Absegami High School Girls Soccer,2,0,2
Aboyne,2,0,2
ABOUT FUTBOL,2,0,2
Abk,2,0,2
Abingdon Utd U18,2,0,2
Abingdon School,2,0,2
Aviron Bayonnais,2,0,2
Aber Town,2,0,2
Abertillery under 10,2,0,2
Wanderers,2,0,2
ADRRS,2,0,2
Abdi,2,0,2
Abdi,2,0,2
Licence B,2,0,2
ABC Braník,2,0,2
ABC,2,0,2
abc,2,0,2
Abbey Rangers u18,2,0,2
Russ,2,0,2
Abbe,2,0,2
AGF,2,0,2
Planète foot,2,0,2
Académie Seconde Chance,2,0,2
Access sport Norwich,2,0,2
AC Horsens,2,0,2
AC Horsens,2,0,2
achorsens,2,0,2
Achilles,2,0,2
Achilles1894,2,0,2
Achel VV,2,0,2
Achel VV,2,0,2
ACE,2,0,2
DOXA ANOIXIS,2,0,2
ACCS,2,0,2
Accrington Stanley,2,0,2
A.C. CHIEVOVERONA,2,0,2
JPS / HEADS UP VEST / ACCELERATOR SCHOOL,2,0,2
Academie Moulins,2,0,2
Ac Cambrai,2,0,2
Accademia Borgomanero,2,0,2
Acbb,2,0,2
ACA Varsity Boys Basketball,2,0,2
Acardia JEJ Ltd t/a REACH EFS,2,0,2
AC Amager Academy,2,0,2
AC Amager Academy,2,0,2
AC Amager,2,0,2
Ac Ajaccio,2,0,2
Academy Soccer,2,0,2
Academy66,2,0,2
Academix FC,2,0,2
AFC,2,0,2
